,numVoy,mmsi,numObsInVoys,type,ave_len_voy,ave_time_gap,ave_dist_gap,vi_dist_gap,vi_time_gap,numObs,numShips,numVoyages,aveNumVoyages,numVoyages_q25,vi_dist_diff_q75,vi_time_diff_q75,voy_len_q75,time_gap_q75,dist_gap_q75
243,2,186746307373264.0,43409,trawlers,54858501.0,592.8616666666667,0.0006909500218007134,5.877337776976128,2527.633837860253,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
244,1,187372144064677.0,10396,unknown,127726226.0,720.7368421052631,0.000896094623941594,1.680892244149071,12287.275228475228,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
245,5,187707772448569.0,91699,drifting_longlines,19284454.8,433.94993761140813,0.0005309534886517156,0.6950437049320499,1051.1681801829302,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
246,1,188687364514644.0,99042,drifting_longlines,153844087.0,720.25,0.0004301507330265298,1.663540922919769,1553.3373754303773,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
247,2,191981830340478.0,124919,unknown,41162367.0,687.4166666666667,0.001029019997781457,0.8319479627933479,659.053015385108,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
248,7,192426881471378.0,139532,trawlers,18095191.57142857,1257.9182126833605,3.5322184109653776,1.5290540232698842,907.839749148898,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
249,1,192692343350638.0,18949,drifting_longlines,123088485.0,946.7263491005996,1.5572085895792003,5.429049753700136,6496.1201709943,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
250,12,192803403297411.0,77291,purse_seines,12381531.583333334,4545.103484703222,2.752254876436479,3.633280535374527,1948.9563451906695,1545306,28,360,NULL,NULL,0.5231519142948668,937.0,8352896.5,3209.08,2.5530147838089783
251,4,193498979667189.0,34429,unknown,34047865.75,1890.8600722355795,1.2463032545815649,0.22783681623479018,3956.064137570441,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
252,2,194671993660064.0,13964,drifting_longlines,53487918.5,3045.117730880614,1.4788495260312495,4.346003618782031,7661.927875662513,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
253,1,194716368060295.0,2530,fixed_gear,50600685.0,54216.28571428572,0.9554746631709632,1.6857611795576501,20008.179122182682,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
254,1,195297883294501.0,40924,unknown,104546813.0,1071.0547445255474,1.038693227029101,0.23814785892363868,2554.720157368717,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
255,1,196010605910823.0,153766,drifting_longlines,154190790.0,1916.1362763915547,1.0690459921034332,0.6385245019770237,1002.7690956979807,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
256,10,196184437994412.0,3886,pole_and_line,5757888.8,2791.291469736409,1.5341477249016156,14.608546193881086,14851.406757802424,161299,6,163,NULL,NULL,0.22210639732325027,932.0,1544977.5,1868.612717385452,1.0738801593863063
257,2,196934368191473.0,16102,drifting_longlines,68626701.5,5394.101327018263,2.7571878066220554,3.337103567368424,8519.606582780636,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
258,1,197235271847792.0,28028,drifting_longlines,107372009.0,4896.069105691057,2.653931434882264,3.7446308374716333,3831.020408891426,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
259,19,198075846723102.0,144536,drifting_longlines,6156714.052631579,8627.479510980707,0.7767434120847563,0.6104182920889105,796.8785969556585,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
260,1,198239745232190.0,9386,unknown,147704409.0,813.6490066225166,0.0003969568793853252,3.0020266959332136,15738.349387320191,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
261,1,198266627907369.0,34514,drifting_longlines,135853108.0,338.22972972972974,0.9043787770247167,3.293011250385294,3936.288007417495,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
262,1,200285183752515.0,7424,unknown,14740144.0,474.4186291739895,0.4862958625868354,3.4933019812871073,1985.7394584399838,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
263,63,202807357436622.0,91098,drifting_longlines,2329258.746031746,340.13463611016726,0.47363875473035877,2.5573491148438237,1531.664008435363,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
264,1,203685766228826.0,44364,fixed_gear,129608381.0,6356.770478507705,2.1317246400512233,1.4041449550655865,2921.5422987624825,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
265,54,204349732031005.0,131781,drifting_longlines,2711997.9444444445,3264.585321497024,0.8354176521705612,22.119336935459774,1123.4084983486346,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
266,1,205198558017191.0,13664,fixed_gear,121008857.0,1170.0,0.0010416498650585326,5.05805022845581,8856.682792944448,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
267,1,205398406929032.0,53547,drifting_longlines,153358019.0,5057.978723404255,6.790470878717563,3.2439841119850352,2864.0424868337504,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
268,5,206231378752674.0,93468,unknown,30810435.6,3485.8509186351703,3.706877870621459,1.996892968764643,1647.6103507271173,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
269,2,207302220793465.0,177115,trawlers,77324433.5,4597.943514644351,5.782281293609216,0.42051929697015267,873.1732536868493,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
270,1,207493565218514.0,93756,drifting_longlines,147020166.0,2702.050314465409,4.809769008710119,1.9867605979303096,1568.1314703215828,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
271,37,207595838999742.0,23286,drifting_longlines,1440453.0810810812,3240.598525035929,1.8470123806548377,3.217568105750608,2545.2538831902866,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
272,3,207649577408623.0,95393,drifting_longlines,35663475.0,662.138547995349,4.837492063983467,0.7528468453814289,1121.5310544356742,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
273,2,208886908053041.0,9748,drifting_longlines,68052353.5,624.6764889054214,0.3861668125763134,7.378846190838571,13965.186435460702,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
274,1,208925550869609.0,165683,drifting_longlines,113866262.0,858.2589928057554,0.6258289026500827,0.4844113909479575,687.2578916237129,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
275,5,209123096662320.0,31485,unknown,30006945.2,693.2268306414833,0.617390237543055,0.8084474204954465,4766.033227445998,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
276,4,209987524306087.0,7479,unknown,38587679.5,590.8101107482256,0.2863634196972486,2.6830485181617436,20643.430654005617,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
277,5,210316168866209.0,20280,drifting_longlines,14250983.4,367.8350687569313,0.17502840120121965,5.938104960701462,3513.9163056321386,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
278,79,212575426119644.0,17099,unknown,577885.9620253164,1264.7560051067742,0.9898395594500994,1.585577757055289,2431.077763594588,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
279,19,212703922233424.0,132093,drifting_longlines,8021599.684210527,1301.5158426028393,1.6117245085884728,1.6846170145184534,1142.1332048907002,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
280,4,214572731257568.0,14009,pole_and_line,37320393.75,5951.45601743434,7.269108317628042,1.3588402440435312,10657.145059965735,161299,6,163,NULL,NULL,0.22210639732325027,932.0,1544977.5,1868.612717385452,1.0738801593863063
281,125,214816980817252.0,14990,unknown,510171.888,1944.9648124343164,1.5226830033442582,0.8815260702329285,4122.700231184177,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
282,5,215151145083937.0,92815,drifting_longlines,29206982.4,746.9062565534916,0.7478928632913318,1.8645086223321223,1573.2682666724118,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
283,1,218796484670282.0,69574,trawlers,140375529.0,737.0,0.754576006579245,0.7006873915396752,2017.6725022638093,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
284,360,218997104404214.0,40545,trawlers,282215.75833333336,2979.8572852475613,3.218012711695491,1.1665692863750765,2591.3989092075713,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
285,2,222656062190286.0,48273,trawlers,55614348.5,1376.461791559318,1.9374208654806198,0.728099119391842,2268.065572443383,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
286,3,223168089886026.0,11303,unknown,49219284.333333336,2188.4041410097902,0.0758700866957144,2.2578991435659144,13067.066637168142,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
287,1,224464308529424.0,240076,drifting_longlines,154652581.0,928.8699344819219,0.10775885861874693,0.9827766279977557,644.184446527127,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
288,23,224833127282221.0,19875,trawlers,4893895.9130434785,99599.83142926809,6.444782528096144,1.4794873838707936,5659.328457981504,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
289,4,225902824726985.0,153437,drifting_longlines,38297407.25,1269.9203797225546,0.3682471145499383,0.6869938008294723,998.4138288373426,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
290,1,225979484556258.0,21720,unknown,80687569.0,232.8449087360808,0.2375710483370665,1.4984038363057837,3715.068327271053,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
291,3,225986789154693.0,47245,fixed_gear,50219507.0,610.3135728618666,0.32692626949937115,0.8680420186855345,3189.0800770500828,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
292,2,229319160229391.0,44460,unknown,76843768.5,1865.0631553650642,0.40450772827180004,3.270566161988049,3456.915223356876,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
293,108,229561307305795.0,16514,trawlers,956110.1111111111,2472.754624716419,9.676600537418315,0.9359195374952498,6295.988846224172,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
294,6,229675783400528.0,191639,unknown,25453019.666666668,NULL,NULL,0.551502717692765,792.3782141284356,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
295,22,229926462784947.0,170847,drifting_longlines,6824843.2727272725,NULL,NULL,1.8157851380414578,871.1520171001233,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
296,3,230452925672863.0,13415,fixed_gear,36317291.333333336,NULL,NULL,3.6794017777324526,8108.231696428571,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
297,2,231154271004480.0,57297,trawlers,73341173.5,NULL,NULL,2.512115694205482,2560.1247403787415,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
298,1,236614363512057.0,18357,unknown,140973883.0,NULL,NULL,1.2417347040527407,7679.989267814339,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
299,47,236926760580696.0,49346,unknown,2743651.3191489363,NULL,NULL,1.2661369925228612,2615.6012251272796,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
300,74,240226012373593.0,543800,trawlers,2086380.7837837837,NULL,NULL,0.4825752043184088,284.04948374381337,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
301,1,240306622847094.0,236763,drifting_longlines,154652847.0,NULL,NULL,0.8303415512815565,653.199613958321,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
302,2,241996059280485.0,27519,unknown,18253763.0,NULL,NULL,1.4274004327483139,1326.7262419595158,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
303,7,243542814991816.0,66301,unknown,20057640.0,NULL,NULL,1.2031796355187918,2117.755052790347,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
304,1,243672000801887.0,115117,unknown,106586763.0,NULL,NULL,0.22704756788584524,925.9074585635359,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
305,47,245558512447234.0,72864,fixed_gear,2799440.1063829786,NULL,NULL,0.2515252976938877,1804.9953246682023,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
306,2,246929977513855.0,4706,unknown,44617406.0,NULL,NULL,7.109563520794682,19011.49047820567,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
307,32,247284478571320.0,3853,unknown,421009.0,NULL,NULL,1.3992392493144912,1848.2757871878393,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
308,1,247304559749794.0,11626,unknown,21349382.0,NULL,NULL,1.05217021956461,1836.5059784946236,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
309,3,249436063983467.0,40029,drifting_longlines,43514640.0,NULL,NULL,2.8154751275099223,3275.146721229664,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
310,2,250845635365871.0,116285,drifting_longlines,57834427.5,NULL,NULL,0.7623905640427076,994.7185315136348,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
311,13,251022003811177.0,171531,drifting_longlines,9770680.692307692,NULL,NULL,0.864074089510322,755.393452269973,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
312,2,252472589824946.0,32678,unknown,69492677.0,NULL,NULL,3.204565338216897,4253.438425755907,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
313,4,252626663422393.0,106278,drifting_longlines,38511199.75,NULL,NULL,0.8757966046422935,1447.6484975607016,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
314,46,253383408980179.0,115156,trawlers,2716461.782608696,NULL,NULL,0.992834601294786,1102.2089054680182,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
315,1,253857904988474.0,71939,drifting_longlines,124245718.0,NULL,NULL,0.9267643629635672,1727.1222163529706,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
316,15,255320322989778.0,88927,drifting_longlines,10230528.533333333,NULL,NULL,2.6600985586357395,1689.7565862830406,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
317,67,257110405481434.0,84356,drifting_longlines,1610988.5970149254,NULL,NULL,1.5444660996436035,1264.4077493532625,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
318,1,257268756979349.0,52446,drifting_longlines,132740721.0,NULL,NULL,2.1152435055906142,2531.0462579845553,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
319,47,258237566084521.0,73060,drifting_longlines,2885602.5531914895,NULL,NULL,2.605539563868799,1785.4559726630428,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
320,1,259600076146315.0,1896,unknown,11046454.0,NULL,NULL,0.7580473253135872,5829.2633245382585,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
321,1,260142468095943.0,2760,unknown,17751386.0,NULL,NULL,1.676596462196912,6433.992750996738,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
322,3,260351244058145.0,27719,unknown,50113500.666666664,NULL,NULL,1.2114543171573722,5424.321763602252,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
323,3,260992596962571.0,70814,drifting_longlines,30687896.333333332,NULL,NULL,0.6097468635174146,1299.340125502362,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
324,207,261683006747890.0,96024,fixed_gear,570558.7294685991,NULL,NULL,1.729331074357641,1349.185406488673,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
325,152,262281579374724.0,11236,unknown,267055.7894736842,NULL,NULL,4.0249586640276105,3882.492214596709,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
326,2,262522671777909.0,83696,fixed_gear,67064482.5,NULL,NULL,0.194252695873168,1602.6114775252706,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
327,55,262534508730959.0,93610,drifting_longlines,2645304.309090909,NULL,NULL,2.463226251700598,1524.6445541134087,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
328,1,263392518194890.0,105247,drifting_longlines,113066639.0,NULL,NULL,1.6069525607951027,1074.3081827337855,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
329,5,263775330274147.0,56875,unknown,30851008.6,NULL,NULL,1.5643549643083503,2708.594139322688,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
330,3,266462074800686.0,26835,drifting_longlines,41631043.0,NULL,NULL,4.929553861026079,4654.633609123434,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
331,3,267445959186766.0,8838,unknown,37220578.666666664,NULL,NULL,4.081848219546261,12602.660047388017,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
332,38,267609942203034.0,55579,trawlers,3002480.947368421,NULL,NULL,1.112616542652167,2181.3888685637935,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
333,35,267966743027591.0,21789,purse_seines,3042137.1714285715,NULL,NULL,1.8049849241598233,4906.541243975213,1545306,28,360,NULL,NULL,0.5231519142948668,937.0,8352896.5,3209.08,2.5530147838089783
334,1,268433469365583.0,139185,trawlers,113309448.0,NULL,NULL,0.10923034556372047,814.0982296815725,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
335,4,269050323939773.0,154461,trawlers,38432651.75,NULL,NULL,1.1483875756634945,995.2051605556526,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
336,15,269119641458109.0,153466,trawlers,9293140.2,NULL,NULL,2.4332419595111445,908.4092941115136,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
337,1,269896480384592.0,10760,unknown,109586019.0,NULL,NULL,1.8855254943410729,10185.52086625151,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
338,7,271347251834362.0,254533,drifting_longlines,21749152.714285713,NULL,NULL,8.238247574520244,604.4021897095403,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
339,1,271648488454992.0,7413,fixed_gear,42241741.0,NULL,NULL,1.0463146210817333,5699.101592012952,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
340,5,273352002611600.0,143123,fixed_gear,30880276.4,NULL,NULL,0.09278890443936767,1078.8397126846378,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
341,3,274063840293718.0,26339,trollers,38927905.0,NULL,NULL,0.4404098502932919,4434.375569562576,166243,5,15,NULL,NULL,0.005466653231905762,1079.0,51516022.5,2686.3968936468937,2.405517945123536
342,6,274677012401415.0,154361,unknown,25774007.833333332,NULL,NULL,1.378132583502529,1001.8726118363512,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
343,24,274683790319798.0,87572,trawlers,5632992.125,NULL,NULL,0.7090511438499268,1543.781378459852,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
344,7,274850145767759.0,199374,trawlers,21848355.0,NULL,NULL,0.7072115064887015,771.1682492818385,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
345,2,275759324256961.0,24335,unknown,29814239.0,NULL,NULL,1.4533392890918784,2449.6186642569623,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
346,26,276111009888318.0,105625,unknown,5624308.692307692,NULL,NULL,0.3869517635524194,1384.78608698946,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
347,12,276728860705161.0,101889,unknown,6439312.416666667,NULL,NULL,42.670717063882165,759.222951302045,6811451,120,2125,NULL,NULL,0.4091222045231135,893.0,1589144.0,2599.531300296112,2.021862503131041
348,1,277458320934593.0,11273,drifting_longlines,109692381.0,NULL,NULL,5.261130211083006,9731.40356635912,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
349,1,277515277585463.0,35126,trawlers,141132598.0,NULL,NULL,1.2948400417880441,4018.00990747331,4368464,49,2501,NULL,NULL,0.5444712833660966,898.0,946266.0,2538.6162744395833,1.5939254923600168
350,5,278798244192815.0,105541,drifting_longlines,26574367.4,NULL,NULL,1.5087127580509816,1263.1502823359988,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
351,1,280291299563683.0,52865,fixed_gear,145459779.0,NULL,NULL,2.3083439517134203,2751.5848025121068,1559093,36,698,NULL,NULL,0.5044203785446466,949.0,170571.5,5121.719308035714,1.5636171172796722
352,13,281060477973977.0,18081,drifting_longlines,11751868.846153846,NULL,NULL,2.390936829103488,8458.853854241603,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
353,18,281205828320417.0,134389,drifting_longlines,8211273.888888889,NULL,NULL,1.4050018511930618,1081.1051432551458,13968275,110,1385,NULL,NULL,0.3490017336979671,452.0,5445760.0,2684.373689727463,1.428384245279476
